Run, Good, Bad, LDelivered, LRecorded, LAr Corrected, Prescale Corrected, Live Fraction, LAr Fraction, Prescale Fraction
276262, 297, 0, 6.637817, 6.167331, 6.166897, 6.166897, 92.91, 99.99, 100.00
276329, 412, 0, 12.440400, 11.707500, 11.706500, 11.706500, 94.11, 99.99, 100.00
276336, 31, 0, 0.729432, 0.673966, 0.673924, 0.673924, 92.40, 99.99, 100.00
276416, 110, 0, 4.393800, 4.218680, 4.212790, 4.212790, 96.01, 99.86, 100.00
276511, 292, 0, 9.061650, 8.771950, 8.766040, 8.766040, 96.80, 99.93, 100.00
276689, 266, 0, 10.984871, 10.667832, 10.656495, 10.656495, 97.11, 99.89, 100.00
276778, 17, 0, 0.727232, 0.657565, 0.657529, 0.657529, 90.42, 99.99, 100.00
276790, 36, 0, 1.768350, 1.595760, 1.595350, 1.595350, 90.24, 99.97, 100.00
276952, 140, 0, 7.048590, 6.478110, 6.477310, 6.477310, 91.91, 99.99, 100.00
276954, 17, 0, 0.847262, 0.733364, 0.733290, 0.733290, 86.56, 99.99, 100.00
278880, 462, 0, 23.533770, 21.421260, 21.419210, 21.419210, 91.02, 99.99, 100.00
278912, 410, 0, 20.196905, 19.634993, 19.633223, 19.633223, 97.22, 99.99, 100.00
278968, 124, 0, 10.377952, 9.884943, 9.883003, 9.883003, 95.25, 99.98, 100.00
279169, 790, 0, 60.337460, 55.013320, 55.005510, 55.005510, 91.18, 99.99, 100.00
279259, 102, 0, 7.839860, 7.314420, 7.312930, 7.312930, 93.30, 99.98, 100.00
279279, 228, 0, 17.598762, 16.969989, 16.961619, 16.961619, 96.43, 99.95, 100.00
279284, 456, 0, 32.916800, 31.823200, 31.816400, 31.816400, 96.68, 99.98, 100.00
279345, 628, 0, 54.577748, 52.696259, 52.683661, 52.683661, 96.55, 99.98, 100.00
279515, 5, 0, 0.418268, 0.348032, 0.347662, 0.347662, 83.21, 99.89, 100.00
279598, 697, 0, 69.951771, 67.881919, 67.858990, 67.858990, 97.04, 99.97, 100.00
279685, 782, 0, 76.381290, 74.492900, 74.463553, 74.463553, 97.53, 99.96, 100.00
279764, 69, 0, 7.496210, 6.686920, 6.684650, 6.684650, 89.20, 99.97, 100.00
279813, 507, 0, 49.100220, 47.623998, 47.616706, 47.616706, 96.99, 99.98, 100.00
279867, 253, 0, 30.667210, 29.568310, 29.563600, 29.563600, 96.42, 99.98, 100.00
279928, 9, 0, 1.143630, 1.096030, 1.096030, 1.096030, 95.84, 100.00, 100.00
279932, 407, 0, 45.900870, 44.645300, 44.641530, 44.641530, 97.26, 99.99, 100.00
279984, 552, 0, 67.693680, 65.279700, 65.275060, 65.275060, 96.43, 99.99, 100.00
280231, 780, 0, 91.396413, 88.295552, 88.284052, 88.284052, 96.61, 99.99, 100.00
280273, 14, 0, 1.984100, 1.627780, 1.627780, 1.627780, 82.04, 100.00, 100.00
280319, 696, 0, 97.902260, 93.640130, 93.637100, 93.637100, 95.65, 100.00, 100.00
280368, 62, 0, 8.782753, 8.228329, 8.227303, 8.227303, 93.69, 99.99, 100.00
280423, 504, 0, 72.333110, 68.576460, 68.573330, 68.573330, 94.81, 100.00, 100.00
280464, 427, 0, 63.798900, 58.348700, 58.342800, 58.342800, 91.46, 99.99, 100.00
280500, 76, 0, 7.863750, 7.274240, 7.273970, 7.273970, 92.50, 100.00, 100.00
280520, 123, 0, 12.739400, 12.121934, 12.118483, 12.118483, 95.15, 99.97, 100.00
280614, 168, 0, 25.323710, 24.254840, 24.235660, 24.235660, 95.78, 99.92, 100.00
280673, 1061, 0, 155.381000, 149.097600, 149.063100, 149.063100, 95.96, 99.98, 100.00
280753, 316, 0, 48.344066, 45.226317, 45.214597, 45.214597, 93.55, 99.97, 100.00
280853, 62, 0, 8.201190, 7.215950, 7.213880, 7.213880, 87.99, 99.97, 100.00
280862, 955, 0, 137.580173, 131.186593, 131.153913, 131.153913, 95.35, 99.98, 100.00
280950, 960, 0, 134.213050, 125.766186, 125.749586, 125.749586, 93.71, 99.99, 100.00
280977, 209, 0, 36.664788, 34.954341, 34.932670, 34.932670, 95.33, 99.94, 100.00
281070, 74, 0, 13.719070, 12.798750, 12.794580, 12.794580, 93.29, 99.97, 100.00
281074, 287, 0, 48.977790, 46.704310, 46.660110, 46.660110, 95.36, 99.91, 100.00
281075, 7, 0, 1.273050, 1.072500, 1.072130, 1.072130, 84.25, 99.97, 100.00
281317, 135, 0, 25.557600, 24.367890, 24.362880, 24.362880, 95.34, 99.98, 100.00
281385, 573, 0, 98.118328, 93.261948, 93.257128, 93.257128, 95.05, 99.99, 100.00
281411, 830, 0, 157.170853, 146.762057, 146.741527, 146.741527, 93.38, 99.99, 100.00
282625, 141, 0, 11.120100, 10.675800, 10.675200, 10.675200, 96.00, 99.99, 100.00
282631, 178, 0, 29.050570, 26.776710, 26.769170, 26.769170, 92.17, 99.97, 100.00
282712, 495, 0, 99.174530, 93.985350, 93.932390, 93.932390, 94.77, 99.94, 100.00
282784, 33, 0, 2.954410, 2.883260, 2.883260, 2.883260, 97.59, 100.00, 100.00
282992, 570, 0, 110.849310, 106.612100, 106.582810, 106.582810, 96.18, 99.97, 100.00
283074, 283, 0, 58.580580, 55.829470, 55.800830, 55.800830, 95.30, 99.95, 100.00
283155, 146, 0, 30.186800, 28.743000, 28.732700, 28.732700, 95.22, 99.96, 100.00
283270, 65, 0, 14.588300, 13.278500, 13.271300, 13.271300, 91.02, 99.95, 100.00
283429, 1286, 0, 245.220360, 234.770270, 234.613640, 234.613640, 95.74, 99.93, 100.00
283608, 167, 0, 24.343597, 23.814010, 23.808960, 23.808960, 97.82, 99.98, 100.00
283780, 775, 0, 150.495871, 145.158282, 145.089802, 145.089802, 96.45, 99.95, 100.00
284006, 176, 0, 41.646950, 38.924160, 38.918920, 38.918920, 93.46, 99.99, 100.00
284154, 141, 0, 10.318500, 9.998900, 9.998660, 9.998660, 96.90, 100.00, 100.00
284213, 978, 0, 207.348720, 200.003740, 199.990720, 199.990720, 96.46, 99.99, 100.00
284285, 1192, 0, 265.398431, 247.913970, 247.885970, 247.885970, 93.41, 99.99, 100.00
284420, 239, 0, 61.870091, 57.506176, 57.500046, 57.500046, 92.95, 99.99, 100.00
284427, 136, 0, 36.726100, 35.258800, 35.255300, 35.255300, 96.00, 99.99, 100.00
284484, 474, 0, 109.902731, 103.402767, 103.396857, 103.396857, 94.09, 99.99, 100.00
Total, 23893, 0, 3387.870000, 3220.380000, 3219.560000, 3219.560000, 95.06, 99.97, 100.00
